latitude	longitude	region	gia_region	location	lab_id	indicator_type
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-14R-CCW_8-12	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-18R-2W_8-10	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-19R-1W_3-5	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-03R-CCW_0-7	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-04R-1W_12-18	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-05R-1W_116-121	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-05R-1W_68-74	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25232	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25231	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-16R-1W_12-15	marine_limiting
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25230	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_17-25	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_1-17	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0030B-03R-1W_10-11	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0030B-03R-1W_13-16	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-02R-1W_27-32	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25405	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25401	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25339	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-02R-2W_5-10	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-07R-1W_16-24	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_17-25	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-07R-1W_16-24	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-08R-CCW_0-8	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-11R-1W_20-24	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-11R-1W_4-9	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-13R-1W_146-149	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-16R-1W_0-3	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_1-17	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_1-17	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0032A-08R-2W_1-17	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0031A-08R-1W_36-41	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-24609	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-01R-1W_40-46	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25226	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-01R-1W_26-34	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-09R-1W_78-85	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-10R-1W_48-53	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-11R-1W_25-35	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-11R-1W_25-35	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-11R-1W_25-35	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-12R-1W_1-3	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-12R-2W_3-5	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-22R-1W_24-26	marine_limiting
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-12R-2W_7-10	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-03R-1W_35-38	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-05R-1W_39-43	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-05R-1W_56-60	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-05R-1W_6-8	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-06R-1W_24-29	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0035A-10R-1W_4-6	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-24612	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-24611	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	325-M0034A-13R-2W_6-8	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25227	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-18R-1W_23-30	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-16R-1W_55-60	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25225	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25225	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25223	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-25221	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25220	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25219	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25218	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-25217	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-16R-1W_82-85	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-05R-1W_88-97	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-08R-1W_13-17	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-09R-1W_10-16	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-10R-1W_16-23	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-10R-1W_41-49	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-14R-1W_0-6	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-15R-1W_50-54	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-15R-2W_5-7	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-16R-1W_23-27	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	325-M0033A-07R-CCW_2-10	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27006	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002419	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27009	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15116	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15115	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15114	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15113	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15112	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15109	marine_limiting
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15108	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15102	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15101	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15100	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15099	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15098	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15088	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15087	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15086	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15117	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	MTC-15085	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15368	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15370	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004320	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004321	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004323	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27007	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-004328	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005405	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005406	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15378	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15377	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15376	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15375	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15374	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15373	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15372	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15371	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15369	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	MTC-15084	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005407	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005418	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008909	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008911	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-008912	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-008913	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008917	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008918	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008919	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008920	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008921	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009017	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009018	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009019	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009508	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009507	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-009506	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008908	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008907	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002435	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-008905	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005419	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005705	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005708	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005710	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005711	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005726	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005730	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004317	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005731	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005733	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-005734	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-006318	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-006319	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-006320	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-006321	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-006322	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-005732	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004316	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004324	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004311	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27033	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27034	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27036	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27037	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-03R-1W_14-23	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-03R-1W_33-39	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002433	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002431	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002427	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-04R-1W_16-23	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-04R-1W_40-51	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-10R-1W_32-39	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-10R-1W_42-43	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004315	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-15R-1W_22-25	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27031	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-15R-1W_6-8	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27030	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27027	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27010	marine_limiting
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27011	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27012	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27013	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27014	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27016	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27017	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27018	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27019	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27020	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-27023	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-27024	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-27025	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	SANU-27026	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-01R-1W_46-51	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27029	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-15R-1W_9-12	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-14R-1W_32-39	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003212	marine_limiting
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27229	marine_limiting
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-003213	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003217	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003218	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003221	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003222	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003223	index_point
-19.69	150.23	Australia	Queensland	Hydrographers_Passage	YAUT-003211	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003228	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004030	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004305	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004306	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004307	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004308	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004309	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004310	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-004019	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003210	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002434	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	325-M0039A-16R-2W_8-10	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27237	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27238	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27239	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002436	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-003209	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002420	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27233	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002437	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27236	index_point
-19.68	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27235	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27231	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	SANU-27230	index_point
-19.67	150.24	Australia	Queensland	Hydrographers_Passage	YAUT-002807	index_point
