Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
	radiocarbon	UW-171	66.583	-52.367	9015.0	77.0	Mya truncata, Hiatella arctica, Pecten islandicus	marine			-1.0	105.0	5.0	5.0	Weidick1972a
	radiocarbon	UW-173	66.867	-50.633	2716.0	102.0	basal peat	corr_terrestrial	0.0	100.0	1.0	35.0	3.0	3.0	Weidick1972a
	radiocarbon	I-5424	66.833	-50.933	3976.0	111.0	lacustrine peat	corr_terrestrial	0.0	100.0	1.0	57.0	2.0	2.0	Weidick1972a
	radiocarbon	I-5504	66.833	-50.717	6555.0	120.0	Mya truncata, Hiatella arctica, Balanus balanus, Macoma calcarea, Cardium ciliatum, Serripes groenlandicum	marine			-1.0	34.0	4.0	4.0	Weidick1972a
	radiocarbon	I-5505	66.733	-51.467	6250.0	120.0	Mytilus edulis, Balanus sp., Hiatella arctica, Macoma torelli, Mya truncata, Macoma calcarea and Serripes groenlandicum	marine			-1.0	9.0	1.8	1.8	Weidick1972a
	radiocarbon	I-5507	66.717	-51.433	2696.0	102.0	lacustine peat	corr_terrestrial	0.0	100.0	1.0	12.0	1.0	1.0	Weidick1972a
	radiocarbon	I-5508	66.717	-51.4	7665.0	124.0	Balanus balanus, Mya truncata, Hiatella arctica, Cardium ciliatum, Astarte montagui	marine			-1.0	14.0	1.0	1.0	Weidick1972a
	radiocarbon	I-5509	66.7	-51.4	3566.0	106.0	lacustrine peat	terrestrial			1.0	25.0	2.0	2.0	Weidick1972a
	radiocarbon	I-5511	66.983	-50.7	6450.0	120.0	Mytilus edulis, Balanus balanus, Hiatella arcttca, Mya truncata, Macoma calcarea, Serripes sp., Cardium ciliatum	marine			-1.0	24.0	2.0	2.0	Weidick1972a
	radiocarbon	I-5588	66.833	-51.083	6435.0	120.0	Mya truncata, Mya truncata forma ovata, Hiatella arctica, Macoma calcarea, Astarte borealis, Astarte cf. Montagui, Cardium ciliatum, Serripes groenlandicum	marine			-1.0	0.0	1.0	1.0	Weidick1972a
	radiocarbon	K-1814	68.617	-50.85	6765.0	124.0	Mya truncata, Pecten islandicus, Macoma calcarea	marine			-1.0	3.0	1.0	1.0	Weidick1972a
	radiocarbon	K-1815	68.617	-50.85	6225.0	115.0	Pecten islandicus	marine			-1.0	3.6	1.0	1.0	Weidick1972a
	radiocarbon	K-1816	68.617	-50.85	5275.0	115.0	Zirphaea crispata, Mya truncata, Hiatella arctica	marine			-1.0	6.8	1.36	1.36	Weidick1972a
	radiocarbon	K-1817	68.617	-50.85	7435.0	134.0	Balanus hammeri	marine			-1.0	2.0	1.0	1.0	Weidick1972a
	radiocarbon	K-1818	69.1	-51.067	9035.0	144.0	Macoma calcarea	marine			-1.0	7.5	2.5	2.5	Weidick1972a
	radiocarbon	K-1819	67.683	-53.517	8935.0	144.0	Mya truncata	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	Weidick1972a
	radiocarbon	K-1820	67.683	-53.517	8345.0	134.0	Mya truncata	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	Weidick1972a
	radiocarbon	K-1821	67.683	-53.517	8945.0	144.0	Pecten islandicus, Hiatella arctica, Balanus hammeri	marine			-1.0	25.0	5.0	5.0	Weidick1972a
	radiocarbon	K-1822	67.683	-53.517	9045.0	144.0	Pecten islandicus	marine			-1.0	25.0	5.0	5.0	Weidick1972a
	radiocarbon	K-1919	70.867	-22.483	9415.0	144.0	Mya truncata	marine			-1.0	33.0	6.6000000000000005	6.6000000000000005	Weidick1973
	radiocarbon	UW-229	83.0	-38.333	4825.0	86.0	Astarte borealis	marine			-1.0	4.0	1.0	1.0	Weidick1973
	radiocarbon	UW-230	82.917	-37.333	7645.0	77.0	Mya truncata	marine			-1.0	60.0	10.0	10.0	Weidick1973
	radiocarbon	UW-235	83.15	-35.25	6455.0	68.0	Hiatella arctica, Mya truncata	marine			-1.0	30.0	6.0	6.0	Weidick1973
	radiocarbon	UW-236	83.05	-29.583	8605.0	124.0	Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Weidick1973
	radiocarbon	UW-240	65.583	-52.8	8525.0	105.0	Mya truncata	marine			-1.0	5.0	1.0	1.0	Weidick1973
	radiocarbon	UW-241	65.417	-52.933	8505.0	77.0	Balanus balanus	marine			-1.0	24.0	4.800000000000001	4.800000000000001	Weidick1973
	radiocarbon	I-6236	65.433	-52.917	8975.0	129.0	Balanus balanus	marine			-1.0	25.0	5.0	5.0	Weidick1973
	radiocarbon	I-6240	65.783	-52.683	8415.0	134.0	Chlamys islandica, Mya truncata	marine			-1.0	10.0	2.0	2.0	Weidick1973
	radiocarbon	I-6244	64.75	-51.05	8370.0	129.0	Chlamys islandica	marine			-1.0	5.0	5.0	5.0	Weidick1973
	radiocarbon	I-6374	66.817	-52.367	7805.0	124.0	Mya truncata	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	Weidick1973
	radiocarbon	I-6434	66.983	-51.167	7295.0	124.0	Mya truncata, Hiatella arctica, Mytilus edulis, Balanus balanus	marine			0.0	47.7	10.0	10.0	Weidick1973
	radiocarbon	I-6433	66.983	-51.167	6315.0	120.0	Mya truncata, Macoma calcarea	marine			0.0	22.8	5.0	5.0	Weidick1973
	radiocarbon	I-6483	66.95	-51.983	7260.0	124.0	Balanus balanus, Mya truncata, Hiatella arctica	marine			0.0	52.8	10.0	10.0	Weidick1973
	radiocarbon	I-6241	65.783	-52.683	6315.0	120.0	Balanus balanus	marine			-1.0	19.0	3.8000000000000003	3.8000000000000003	Weidick1973
	radiocarbon	I-6242	68.933	-51.0	5800.0	115.0	Mya truncata	marine			-1.0	2.0	1.0	1.0	Weidick1973
	radiocarbon	I-6243	69.083	-51.133	7240.0	129.0	Mya truncata	marine			0.0	28.7	6.0	6.0	Weidick1973
	radiocarbon	I-6245	66.933	-52.567	7950.0	129.0	Balanus balanus	marine			-1.0	10.0	2.0	2.0	Weidick1973
	radiocarbon	I-6375	66.917	-52.267	7240.0	120.0	Chlamys islandica	marine			-1.0	3.0	1.0	1.0	Weidick1973
	radiocarbon	UW-242	66.983	-53.2	6565.0	96.0	Mya truncata	marine			-1.0	8.0	1.6	1.6	Weidick1973
	radiocarbon	I-6428	67.1	-53.35	5020.0	105.0	Mya truncata	marine			-1.0	7.0	1.4000000000000001	1.4000000000000001	Weidick1973
	radiocarbon	I-6429	66.95	-52.567	6250.0	120.0	Mytilus edulis, Hiatella arctica	marine			-1.0	18.0	3.6	3.6	Weidick1973
	radiocarbon	I-6430	67.017	-51.233	8175.0	129.0	Balanus balanus, Tellina calcarea, Cardium echinatum	marine			-1.0	43.0	8.6	8.6	Weidick1973
	radiocarbon	K-2019	68.617	-50.667	6785.0	115.0	Mya truncata	marine			-1.0	37.0	7.4	7.4	Weidick1974
	radiocarbon	K-2025	67.7	-53.5	8625.0	134.0	Claymys islandicus, Hiatella arctica	marine			-1.0	64.0	10.0	10.0	Weidick1974
	radiocarbon	K-2026	68.617	-52.333	5865.0	105.0	shells	marine			-1.0	3.0	1.0	1.0	Weidick1974
	radiocarbon	K-2096	70.65	-23.933	9415.0	134.0	Mya truncata, Hiatella arctica, Tridonta (Astarte) elliptica	marine			-1.0	25.0	5.0	5.0	Weidick1974,Funder1973
	radiocarbon	I-7616	63.428333333333335	-51.20166666666667	9435.0	129.0	Mya truncata	marine			-1.0	5.0	1.0	1.0	Weidick1975
	radiocarbon	I-7617	63.43	-51.12833333333333	9215.0	124.0	Balanus balanus	marine			-1.0	60.0	10.0	10.0	Weidick1975
	radiocarbon	I-7618	63.42666666666667	-51.141666666666666	8930.0	120.0	Balanus balanus, Mya truncata and Chlamys islandica	marine			-1.0	10.0	2.0	2.0	Weidick1975
	radiocarbon	I-7619	63.43	-51.13333333333333	9310.0	124.0	Balanus balanus	marine			-1.0	55.0	10.0	10.0	Weidick1975
	radiocarbon	I-7620	63.43	-51.13	8725.0	120.0	Mya truncata	marine			-1.0	70.0	10.0	10.0	Weidick1975
	radiocarbon	I-7621	63.205	-50.333333333333336	8240.0	115.0	Mya truncata	marine			-1.0	3.5	1.0	1.0	Weidick1975
	radiocarbon	I-7623	63.333333333333336	-51.108333333333334	9120.0	124.0	Mya truncata	marine			-1.0	4.0	1.0	1.0	Weidick1975
	radiocarbon	I-7665	64.33333333333333	-50.4	9190.0	124.0	Mya truncata and Balanus balanus	marine			-1.0	5.0	1.0	1.0	Weidick1975
	radiocarbon	I-7666	64.33333333333333	-50.4	9215.0	124.0	Chlamys islandica, Hiatella arctica and Balanus balanus	marine			-1.0	4.0	1.0	1.0	Weidick1975
	radiocarbon	I-7667	61.15	-46.43333333333333	9165.0	124.0	Balanus balanus, Mya truncata, Hiatella arctica	marine			-1.0	15.0	5.0	5.0	Weidick1975
	radiocarbon	I-7664	60.925	-46.05	9427.0	129.0	Larex sp	terrestrial	-	-	-1.0	15.0	3.4000000000000004	3.4000000000000004	Weidick1975
	radiocarbon	I-8895	77.15	-66.883	5645.0	105.0	Mya truncata, Hiatella arctica	marine			-1.0	5.6	1.1199999999999999	1.1199999999999999	Weidick1976
	radiocarbon	I-8896	77.15	-66.883	5955.0	105.0	Mya truncata, Hiatella arctica	marine			-1.0	9.3	1.8600000000000003	1.8600000000000003	Weidick1976
	radiocarbon	I-8897	77.15	-66.883	6170.0	105.0	Mya truncata, Hiatella arctica	marine			-1.0	14.8	2.9600000000000004	2.9600000000000004	Weidick1976
	radiocarbon	I-8898	77.15	-66.883	7470.0	115.0	Mya truncata, Hiatella arctica	marine			-1.0	20.5	4.1000000000000005	4.1000000000000005	Weidick1976
	radiocarbon	I-8489	64.173	-52.067	8500.0	134.0	Astarte borealis	marine			-1.0	0.0	1.0	1.0	Weidick1976
	radiocarbon	I-8490	64.123	-51.7	9760.0	144.0	Hiatella arctica and Mya truncata	marine			-1.0	3.4	1.0	1.0	Weidick1976
	radiocarbon	I-8491	64.183	-51.95	9190.0	134.0	Hiatella arctica, Astarte borealis and Mya truncata	marine			-1.0	1.0	1.0	1.0	Weidick1976
	radiocarbon	I-8492	64.2	-51.967	9045.0	134.0	Mya truncata	marine			-1.0	4.5	1.0	1.0	Weidick1976
	radiocarbon	I-8493	64.2	-51.967	9865.0	144.0	Hiatella arctica, Mya truncata and Macoma calcarea	marine			-1.0	8.0	1.6	1.6	Weidick1976
	radiocarbon	I-8494	64.267	-51.933	9045.0	134.0	Mya truncata	marine			-1.0	0.0	1.0	1.0	Weidick1976
	radiocarbon	I-8506	64.267	-51.933	9120.0	134.0	Mya truncata, Chlamys islandica and Mytilus edulus	marine			-1.0	2.5	1.0	1.0	Weidick1976
	radiocarbon	I-8507	64.263	-51.95	6625.0	115.0	Mya truncata	marine			-1.0	0.0	1.0	1.0	Weidick1976
	radiocarbon	I-8508	64.293	-51.742	9120.0	134.0	Chlamys islandica	marine			-1.0	15.0	3.0	3.0	Weidick1976
	radiocarbon	I-8509	64.272	-51.667	9260.0	134.0	Hiatella arctica and Mya truncata	marine			-1.0	27.0	5.4	5.4	Weidick1976
	radiocarbon	I-8510	64.3	-52.05	8725.0	134.0	Mya truncata	marine			-1.0	2.5	1.0	1.0	Weidick1976
	radiocarbon	I-8565	64.3	-52.067	10265.0	144.0	Hiatella arctica	marine			-1.0	1.0	1.0	1.0	Weidick1976
	radiocarbon	I-8566	64.325	-51.883	9635.0	139.0	Mya truncata	marine			-1.0	20.0	4.0	4.0	Weidick1976
	radiocarbon	I-8567	64.34	-51.883	9805.0	144.0	Mya truncata, Chlamys islandica and Balanus sp.	marine			-1.0	28.0	5.6000000000000005	5.6000000000000005	Weidick1976
	radiocarbon	I-8568	64.367	-51.733	8930.0	134.0	Mya truncata, Chlamys islandica and Balanus sp.	marine			-1.0	30.0	6.0	6.0	Weidick1976
	radiocarbon	I-8595	64.367	-52.007	8725.0	134.0	Mya truncata	marine			-1.0	1.5	1.0	1.0	Weidick1976
	radiocarbon	I-8596	64.537	-50.467	7075.0	115.0	Mya truncata and Chlamys islandica	marine			-1.0	1.0	1.0	1.0	Weidick1976,WeidickEtal2012
	radiocarbon	I-8597	64.567	-50.667	7825.0	115.0	Chlamys islandica	marine			-1.0	7.5	1.5	1.5	Weidick1976
	radiocarbon	I-8598	64.583	-50.8	8610.0	134.0	Chlamys islandica	marine			-1.0	6.0	1.2000000000000002	1.2000000000000002	Weidick1976
	radiocarbon	I-8599	64.75	-50.15	7605.0	115.0	Hiatella arctica, Chlamys islandica and Mya truncata	marine			-1.0	2.0	1.0	1.0	Weidick1976
	radiocarbon	Hel-359	68.65	-52.033	4486.0	134.0	Balanus sp.	marine			0.0	6.5	2.0	2.0	Weidick1976,Jungner1979
	radiocarbon	Hel-360	68.567	-52.983	6571.0	144.0	Balanus sp.	marine			0.0	13.7	3.0	3.0	Weidick1976,Jungner1979
	radiocarbon	Hel-361	68.567	-52.983	5887.0	134.0	Balanus sp.	marine			0.0	20.2	4.0	4.0	Weidick1976,Jungner1979
	radiocarbon	Hel-341	68.567	-52.967	8735.0	203.0	Hiatella arctica	marine			0.0	41.8	9.0	9.0	Weidick1976,Jungner1979
	radiocarbon	Hel-455	68.567	-52.967	8205.0	262.0	Mya truncata	marine			0.0	41.8	9.0	9.0	Weidick1976,Jungner1979
	radiocarbon	Hel-362	68.6	-52.567	9425.0	173.0	Hiatella arctica	marine			0.0	17.1	4.0	4.0	Weidick1976,Jungner1979
	radiocarbon	Hel-342	68.6	-52.533	7205.0	168.0	Mya truncata	marine			0.0	20.0	4.0	4.0	Weidick1976,Jungner1979
	radiocarbon	Hel-363	68.617	-52.35	7555.0	213.0	Balanus sp.	marine			0.0	15.8	3.0	3.0	Weidick1976,Jungner1979
	radiocarbon	Hel-343	68.633	-52.267	5745.0	149.0	Mya truncata	marine			-1.0	-0.2	1.0	1.0	Weidick1976,Jungner1979
	radiocarbon	Hel-344	68.633	-52.267	6705.0	163.0	Chlamys islandica	marine			-1.0	0.8	1.0	1.0	Weidick1976,Jungner1979
	radiocarbon	Hel-365	68.65	-52.25	5735.0	213.0	Balanus sp.	marine			0.0	7.4	2.0	2.0	Weidick1976,Jungner1979
	radiocarbon	Hel-345	68.65	-52.25	8982.0	193.0	Hiatella arctica	marine			0.0	14.0	3.0	3.0	Weidick1976,Jungner1979
	radiocarbon	Hel-436	68.65	-52.25	6505.0	163.0	Balanus sp.	marine			0.0	14.0	3.0	3.0	Weidick1976,Jungner1979
	radiocarbon	Hel-364	68.65	-52.25	6625.0	163.0	Balanus sp.	marine			0.0	28.4	6.0	6.0	Weidick1976,Jungner1979
	radiocarbon	Hel-437	68.65	-52.25	9035.0	203.0	Hiatella arctica	marine			0.0	28.4	6.0	6.0	Weidick1976,Jungner1979
	radiocarbon	Hel-347	68.6	-51.883	7415.0	173.0	Mya truncata	marine			0.0	23.0	5.0	5.0	Weidick1976,Jungner1979
	radiocarbon	Hel-346	68.6	-51.85	7624.0	173.0	Balanus sp.	marine			0.0	42.5	5.0	5.0	Weidick1976,Jungner1979
	radiocarbon	Hel-329	68.517	-51.65	8245.0	154.0	Mya truncata and Macoma calcarea	marine			-1.0	50.0	10.0	10.0	Weidick1976,Jungner1979
	radiocarbon	Hel-368	68.517	-51.633	8285.0	252.0	Mya truncata and Macoma calcarea	marine			-1.0	50.0	10.0	10.0	Weidick1976,Jungner1979
	radiocarbon	Hel-366	68.55	-51.483	7186.0	163.0	Mytilus edulus	marine			0.0	39.0	8.0	8.0	Weidick1976,Jungner1979
	radiocarbon	Hel-438	68.55	-51.483	6865.0	213.0	Hiatella arctica	marine			0.0	39.0	8.0	8.0	Weidick1976,Jungner1979
	radiocarbon	Hel-367	68.55	-51.483	6445.0	154.0	Mytilus edulus	marine			0.0	28.5	6.0	6.0	Weidick1976,Jungner1979
	radiocarbon	Hel-371	68.65	-51.25	7095.0	163.0	Balanus Sp.	marine			0.0	36.6	8.0	8.0	Weidick1976,Jungner1979
	radiocarbon	Hel-454	68.65	-51.25	6965.0	213.0	Hiatella arctica	marine			0.0	36.6	8.0	8.0	Weidick1976,Jungner1979
	radiocarbon	Hel-370	68.633	-51.167	7085.0	163.0	Mya truncata	marine			0.0	18.4	4.0	4.0	Weidick1976,Jungner1979
	radiocarbon	Hel-369	68.617	-50.867	7615.0	173.0	Mya truncata	marine			-1.0	10.7	2.1	2.1	Weidick1976,Jungner1979
	radiocarbon	Hel-328	68.617	-50.867	6380.0	134.0	Clamys islandica	marine			-1.0	14.1	2.8	2.8	Weidick1976,Jungner1979
	radiocarbon	Hel-330	68.617	-50.867	5456.0	144.0	Zirphaea crispata	marine			-1.0	12.9	2.6	2.6	Weidick1976,Jungner1979
	radiocarbon	K-2417	73.717	-23.417	8517.0	124.0	Mya truncata and Hiatella arctica	marine			-1.0	46.5	9.3	9.3	Weidick1976
	radiocarbon	K-2376	73.1	-21.383	9767.0	115.0	Mya truncata and Hiatella arctica	marine			-1.0	31.0	6.2	6.2	Weidick1976
	radiocarbon	K-2379	73.717	-24.617	8807.0	134.0	Mya truncata and Hiatella arctica	marine			-1.0	48.0	9.6	9.6	Weidick1976
	radiocarbon	K-2418	73.717	-24.617	9097.0	134.0	Hiatella arctica	marine			-1.0	26.0	5.2	5.2	Weidick1976
	radiocarbon	K-2380	73.783	-24.383	8477.0	105.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	39.0	7.8	7.8	Weidick1976
	radiocarbon	K-2381	73.883	-24.417	8637.0	134.0	Mya truncata, Hiatella arctica	marine			-1.0	60.0	10.0	10.0	Weidick1976
	radiocarbon	K-2419	73.917	-25.783	4647.0	105.0	Mya truncata, Hiatella arctica, Macoma calcarea	marine			-1.0	12.5	2.5	2.5	Weidick1976
	radiocarbon	I-9119	82.133	-31.35	3467.0	95.0	driftwood	terrestrial	-	-	0.0	10.6	2.0	2.0	Weidick1977
	radiocarbon	I-9129	82.133	-31.35	3602.0	105.0	driftwood	terrestrial	-	-	0.0	10.6	2.0	2.0	Weidick1977
	radiocarbon	I-9116	82.133	-31.35	6085.0	115.0	Astarte borealis	marine			-1.0	17.0	3.4000000000000004	3.4000000000000004	Weidick1977
	radiocarbon	I-9118	82.133	-31.35	6640.0	115.0	Mya truncata	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	Weidick1977
	radiocarbon	I-9115	83.117	-31.3	7825.0	124.0	Hiatella arctica  and Mya truncata	marine			-1.0	45.0	9.0	9.0	Weidick1977
	radiocarbon	GSC-2370	79.9	-63.967	6800.0	100.0	Mya truncata	marine			-1.0	55.0	10.0	10.0	Weidick1977,McNeelyBrennan2005,Blake1987
	radiocarbon	GSC-2334	81.125	-63.583	6380.0	70.0	Hiatella arctica	marine			-1.0	46.0	9.200000000000001	9.200000000000001	Weidick1977,McNeelyBrennan2005,Blake1987
	radiocarbon	K-2637	73.917	-21.967	6642.0	115.0	Mya truncata	marine			-1.0	11.5	2.3000000000000003	2.3000000000000003	Weidick1977
	radiocarbon	K-2572	75.917	-21.967	8177.0	124.0	Mya truncata and Hiatella arctica	marine			-1.0	8.0	1.6	1.6	Weidick1977
	radiocarbon	K-2573	75.883	-21.867	8477.0	124.0	Mya truncata	marine			-1.0	9.0	1.8	1.8	Weidick1977
	radiocarbon	I-9102	73.45	-21.783	9612.0	252.0	Mya truncata and Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Weidick1977,Hjort1979
	radiocarbon	I-9131	74.083	-22.317	8482.0	134.0	Mya truncata	marine			-1.0	27.5	5.5	5.5	Weidick1977
	radiocarbon	I-9132	74.317	-22.05	8527.0	134.0	Mya truncata	marine			-1.0	22.0	4.4	4.4	Weidick1977
	radiocarbon	I-9133	74.4	-20.25	9242.0	134.0	Mya truncata	marine			-1.0	31.0	6.2	6.2	Weidick1977,Hjort1979,ChristiansenEtal2002
	radiocarbon	I-9139	74.1	-21.267	9662.0	144.0	Mya truncata	marine			-1.0	38.5	7.7	7.7	Weidick1977,Hjort1979
	radiocarbon	I-9104	73.35	-26.467	7767.0	120.0	Mya truncata and Hiatella arctica	marine			-1.0	16.5	3.3000000000000003	3.3000000000000003	Weidick1977
	radiocarbon	SUERC-34122	61.915	-49.49	9154.0	41.0	Bulk gyttja	terrestrial	-	-	0.0	52.55	0.95	0.95	WoodroffeEtal2014
	radiocarbon	SUERC-34121	61.912	-49.495	9673.0	40.0	Bulk gyttja	terrestrial	-	-	0.0	37.23	0.12	0.12	WoodroffeEtal2014
	radiocarbon	SUERC-34126	61.922	-49.481	9027.0	43.0	Bulk gyttja	terrestrial	-	-	0.0	23.27	0.17	0.17	WoodroffeEtal2014
	radiocarbon	SUERC-34123	61.909	-49.514	8630.0	38.0	Bulk gyttja	terrestrial	-	-	0.0	10.64	0.27	0.27	WoodroffeEtal2014
	radiocarbon	SUERC-34115	61.915	-49.506	8451.0	40.0	Bulk gyttja	terrestrial	-	-	0.0	0.4	0.18	0.18	WoodroffeEtal2014
	radiocarbon	SUERC-34116	61.911	-49.512	8339.0	40.0	Bulk gyttja	terrestrial	-	-	0.0	-0.95	0.15	0.15	WoodroffeEtal2014
	radiocarbon	SUERC-34124	61.898	-49.518	8539.0	37.0	Bulk gyttja	terrestrial	-	-	0.0	-2.66	0.21	0.21	WoodroffeEtal2014
	radiocarbon	SUERC-34125	61.898	-49.518	941.0	37.0	Bulk gyttja	terrestrial	-	-	0.0	-2.66	0.21	0.21	WoodroffeEtal2014
	radiocarbon	SUERC-34118	61.911	-49.512	1439.0	37.0	Bulk gyttja	terrestrial	-	-	0.0	-1.14	0.15	0.15	WoodroffeEtal2014
	radiocarbon	SUERC-34117	61.911	-49.512	2268.0	37.0	Bulk gyttja	terrestrial	-	-	1.0	-1.14	0.15	0.15	WoodroffeEtal2014
